name,score,review
스시소라 대치점,100,"처음가본 오마카세 집이었어요
친절하세요"
스시소라 대치점,100,"여자셰프님짱! 
생일이라고 이렇게 귀여운 서비스도 주셨어요 ㅎㅎ 감사히 잘 먹었습니당"
스시소라 대치점,100,"맛있고 친절하고 가성비 좋은 건 사실인데
너무 짜요... 아버님 모시고 갔는데 실패ㅠ"
천사의섬,80,이 집 회덮밥만 한 10번 먹은것 같아요… 오늘 또 먹으러갈거에요…
천사의섬,80,"9.19 점심기준
회덥밥 4.0
다른메뉴 시도예정
1.12 점심기준
고등어 4.5
더보기"
천사의섬,80,알탕 국물시원하고 알도많습니다!!
더 간사이,100,"오뎅탕 진성 맛집,, 소주주세요!"
더 간사이,100,명란이 맛나요
더 간사이,100,역삼에서 도미 잘하는 곳 드디어 찾았네요
샤블리,80,맛있고 서비스도 좋은데 내부 분위기가 아쉬워요ㅠㅠ 그래도 음식은 아주 굿..!!!
샤블리,80,여기를 지금 알아서 너무 아쉬워요. 직원분들 친절하시고 건강한 음식을 배부르게 먹을 수 있어서 좋았어요.
샤블리,80,남자친구랑 샤브샤브랑 월남쌈 먹었는데 야채도 신선하고 직원분들도 친절하셔서 좋았어요~~ 데이트 코스로 좋은거 같아요!!
칸나닭집,100,"분위기 끝내주고, 닭갈비도 너무 맛있어요.^^"
칸나닭집,100,"소자세트
야채추가
닭껍질👍"
사조회참치 삼성점,100,너무 맛있게 잘 먹었습니다
사조회참치 삼성점,100,푸짐한 식사만이 아니라 맛깔나는 반찬도 이곳의 장점이에요
사조회참치 삼성점,100,참치가 부드럽게 넘김도 좋고 아주 좋았어요~~~ 양이 되게 많아요. 중요한 자리에도 괜찮아요 룸도 잘 되어 있고 추천합니다
유진양꼬치,100,음식들 다 적당히 맛잇음
유진양꼬치,100,"양꼬치 별로, 바지락볶음 괜찮, 볶음밥 종류 괜찮!
전체적으로 괜찮은데 양꼬치가 그냥 그랬어요"
압구정순대국,100,"청담동근처 순대국집은 모두가봤는데 이곳이 맛있고 고기도 큼직하게 썰어서 아끼지않고 넣어주시고 가계분의기도 깨끗해서 너무 좋습니다.
강력 추천합니다. 
일주일에 3~4번 가서 먹는거 같아요. ~~~^^"
압구정순대국,100,"압구정에서 만원도 안되는 식사로 순대국 한끼 잘 먹었습니다
석박지(깍두기)가 무척 맛있어요!"
압구정순대국,100,밑에 형들 별점보고 고민하다가 가봤는데 친절하시고 깨끗합니다~
스시사카우,100,너무 좋았어요 입문용 스시로 추천받아 갔는데 대만족이었습니다 매일매일 가고싶어요
스시사카우,100,가성비와 맛을 모두 잡았네요!
스시사카우,100,"정말 친절하심..
가까웠으면 자주갔을듯
스시도 디저트도 꿀맛"
동해수산,20,가성비가 너무 미쳤어요. 술이 아니라 식사하러 가시는 거면 비추입니다. 모둠회 소 3만원짜리 혼자서 다 먹을 수 있음
동해수산,20,"음식은 쏘쏘하나 
직원들 분친절...
손님도 한테이블밖에 없는데
직원둘은 수다떠느랴
불러도 모름.
너무 불쾌함..
더보기"
동해수산,20,"절대 가지 말아야할  식당 

별 하나주기도 아까운 곳
허접한 계린찜 9천원받는곳
사기당한 느낌이 드는식당

계산하고  분한 느낌이 이틀동안듬
더보기"
유메수산,100,물회에 밥까지 나왔고 친절하게 대해주셔서 좋았습니다.
딸부자네불백 역삼점,20,맛보통. 청결하지않음. 사장이 불친절하며 건방집니다. 본점에서 가족에게 내준 지점이 아니면 해당지점 변경 및 철수 심각하게 고려해보세요. 사장만 바뀌어도 매출 두배될겁니다.
딸부자네불백 역삼점,20,맛은 그럭저럭 괜찮고 깔끔하고 친절한 편이지만 가격이 완전 창렬함. 일반이 만원 곱배기가 만2천원인데 곱배기 시켜도 성인 남성 기준으로는 어림도 없음. 만2천원으로 차라리 다른데 가서 배터지게 드시오.
딸부자네불백 역삼점,20,주인아주머니가 엄청 친절하신데..가격이ㅠ
카츠젠 선릉점,20,튀김옷은 덩어리져 있고 오래사용한 기름인지 어두운 톤...여기에 생 안심이라고 주문했지만 먹기에.거북할 정도로 냄새나고 냉동한 것 같습니다.  이대로 일어날까 망설여 지네요
카츠젠 선릉점,20,점심으로 쏘쏘 맛없지 않음
카츠젠 선릉점,20,"혼밥하기 너무좋고 주문하면 되게빨리나오네요
메밀국수가 자극적이지 않은 편입니당
돈까스는 잡내없이 다짐육이아닌 결이 느껴져요
특히 돈까스소스가 진해서 부족한 느낌없어서 너무좋았어요
알밥이 정말맛있습니다.... 최고👍
🥰❤️🥰❤️🥰❤️🥰❤️🥰❤️🥰❤️🥰❤️🥰❤️🥰❤️
더보기"
스시오사카,100,스시 상태도 훌륭하고 같이 나오는 우동도 진짜 진해요. 가성비 맛 모두 잡는 집
스시오사카,100,"초밥 외 회덮밥, 알밥도 맛있어요. 연어초밥시키면 같은부위로만 나오니 주의. 점심특선 잘 먹고 있어요."
켄카,100,"가로수길 터줏대감 켄카  
항상 변함없이 있어주세요
나만륽었네"
켄카,100,"장사가 잘되려면 맛은  기본
온도,분위기,서비스,음악등 잘 어우러진 장소"
켄카,100,"주문이 누락되어 술만 시켜놓고 계속 기다렸어요. 누구나 실수는 할 수 있고 저도 알바해봤으니 이해한다고 말씀까지 드렸는데 발뺌하시고 주문 확인 했다고 거짓말하시고.. 기억 안나면 안난다고 말씀하시지 사람 모함하는것처럼 계속 거짓말 하셔서 결국 둘이 십만원 넘게 써놓고 너무 기분 상해서 나왔습니다. 
기분좋게 가로수길 외출 나왔다가 찝찝하게 돌아가네요  추천하지않습니다. 다른곳 가세요.
더보기"
타누키돈부리 역삼점,60,"점심시간 식사 나오는데 40분걸림 ㄹㅈㄷ
그렇다고 맛이있냐? 하면 그것도아님"
타누키돈부리 역삼점,60,"돈까스 맛있어요!
그리고 사장님이 친절해요"
오징어풍경,60,오징어불고기 점심으로 먹었는데 리뷰보다 나쁘진 않았어유. 사장님은 매우 친절하셨고 맛은 없진않고 평범 했어요
오징어풍경,60,"맛도 별로고 서비스는 더 별로인데 위치선정이 정말 기가막혀서 
선릉 1번 출구 먹자 상권, 정말 많은 음식점들이 바뀌고 갈려나가는데도 꿋꿋이 버티는 신기한 곳"
오징어풍경,60,소주 및 맥주 5000원
호아빈 삼성점,80,"볶음밥에 국물을 같이 줘서 좋네요.
간이 좀 센 편"
호아빈 삼성점,80,"처음 들어가서 안내받은 대로 qr코드 찍고 있던 중에 대기명단 이름 적으라 해서 뒤를 봤더니 이미 한참 뒤에 들어와서 qr코드 찍으려고 기다리던 사람들이 대기판에 글을 적고 있었어요. 저희 먼저 와서 대기중이던 거 충분히 인지하던 상태에서 다음부터는 대기명단 써달라며 귀찮아하며 비꼬는 듯한 언행을 하는 남자직원을 굳이 써야할까요^^;

사이드메뉴도 주문 했는데 주문이 안들어가서 계속 기다리게 하고 메뉴판도 툭 던지면서 주문하든지 말든지라는 태도를 가진 남자직원이 참… ㅎㅎ 위 사람과 같은 분..

뭐 그래도 음식맛 자체는 괜찮아서 먹고 나왔는데 
계산 후 카드를 건네줄 때 팁이라도 주는 양 검지와 중지 사이에 카드를 껴서 전해주는 건 배우지 못한 것이라 여기고 굳이 짚고 넘어가진 않을게요. 그 정도는 이해해드려야죠 바쁘신데. ^^

아무튼 바쁘신 거야 매장 상황 봐서 충분히 알고 있지만, 그럼에도 도가 지나치는 친절함과 서비스 정신에 혀를 내두르게 됩니다. :) 번창하세요 부디!
더보기"
허가참치 논현본점,20,"4만원짜리 A코스가 이춘복 참치 28천원 정도 퀄리티임. 플러스 밑반찬은 참치아가미, 통감자구이, 샐러드만 나옴. 참치는 제대로 해동도 안되서 딱딱하고 차가움. 인터넷에 검색해서 다른 참치집을 찾아가는 것을 추천."
와라야끼 쿠이신보,80,"불쑈를 눈 앞에서! 
볏짚 향을 가득히 품은 타다끼와 술한모금이면 그 날이 내 생일"
와라야끼 쿠이신보,80,"쓰레기같은곳. 참치타다끼 비싸고 맛없고 나베도 쓰레기맛 남. 타다끼 한점, 나베 국물 한번 떠먹고 바로 나옴"
다온정,100,괜찮았습니다
다온정,100,"49,000원 정든님 코스로 했는데 음식맛과 양은 무난했습니다. 

그런데 보리굴비가 적은거 아닌가 싶어요. 테이블에 4명, 2명, 3명이 앉았는데 테이블당 1마리씩 나왔어요.(3인당 1마리꼴)

크기가 비슷해서 제대로 나온게 맞냐고 하니 맞다고 하시는데..
더보기"
아라도,20,가격 경쟁력이 현저히 떨어짐. 이가격에 이정도 퀄리티면 다른 곳 가세요.
아라도,20,26년살면서 처음으로 3만5천원에 골뱅이를 처음먹어본곳.친절하시고 나쁘지않은맛..2만원이였으면 좋을 맛과 양
아라도,20,2차하기 좋은 곳. 강추요 ^~^
본가 신사점,60,주인이 엄청 불친절함.
본가 신사점,60,그냥그러네요 못먹을만한 수준은 아니에요 주차할때 없어서 먹고갑ㄴ다
우제홍참치,60,푸짐하게 리필되는 참치집
영덕물회,20,"인생 최악의 물회
점심 세꼬시물회  시켰는데 회에 수분은 하나도 없고
냄새도 나고...명태절임인줄
어제 저녁 팔다 남은거 재활용한건지...
정말 최악입니다
더보기"
영덕물회,20,선릉역 JMT맛집!!숨겨진 찐맛집 가성비좋고 사장님 친절해요!!
영덕물회,20,찐맛집 입니다! 친구들하고 기대없이 들어갔다가 물회에 회덮밥에 게장덮밥에 든든하게 맛있게 먹고왔네요 b최고!!
쇼린,40,기본안주로 나오는 치즈가 넘 맛있음...
쇼린,40,"알바생들 애기고 귀엽 
우니 마싯눈데 양이 ㅈㄴ 적어요 ㅋㅋ"
대박일본식돈까스,60,돈까스가 넘 딱딱하고 고기가 별로였어요. 정식에 같이 나온 냉모밀은 괜찮았습니다.
대박일본식돈까스,60,냉모밀 탱탱 쫄깃 윤기 좋습니다. 돈까스도 나쁘지 않음.
미토우,20,시끄러운 사람 제제도 안함 맛은 있었지만 재방문의사는 없습니다
미토우,20,내 사랑 미토우. 맨날 가고 싶다
미토우,20,"음식 정말 맛있고 친절하고 좋아요. 
굳이 단점을 꼽으라면 다른 예약자 손님들과 모든 식사 순서가 같이 진행됩니다. 자기 페이스에 맞춰 먹을 수 없다는게 단점이라면 단점입니다."
명동칼국수,100,매번 포장해서 먹는데 다들 친절하시고 메뉴도 모두 맛있어요!! 특히 콩국수 콩이 미친거같아요 엄청 진해요
명동칼국수,100,맛있네요. 이 가게는 굴이 특징인 듯. 다음번에는 굴메뉴를..😊
명동칼국수,100,사모님 잘먹었습니다
오스테리아수,100,"음식이 조금 느리게 나오지만, 맛 퀄리티와 디저트까지 고려하면 아주 좋습니다"
오스테리아수,100,와인에 대한 조예가 깊은건 좋으나 손님을 무시하는 듯 한 태도에 기분이 나빠지는 가게. 돈은 내가 지불하는데 왜 내가 훈계를 들어야하는지 모르겠음. 음식은 그럭저럭 먹을만 하나 가격에 비해 양은 그저 그렇고 무엇보다 주인장의 태도에 매우 기분 나빳음
오스테리아수,100,"맛도 좋고, 사장님이 와인에 대한 조예도 깊고, 데이트하기 딱 좋아보여요."
딸부자네불백 가로수길점,80,그 동네 물가 생각하면 싸고 맛있어요.
딸부자네불백 가로수길점,80,테러 머지
딸부자네불백 가로수길점,80,중국인이 하는곳
미야기,80,굿~
미야기,80,무난함
쿠시카와,60,다먹어도 배가 고파요 ㅠㅠ
쿠시카와,60,"점심 식사했습니다.부족함 없는 서비스와 맛이었어요. 안경쓴 남자쉐프님 인사성도 바르고 잘 들을수있게 또박또박 설명해 주시고 참 친절하셨어요.
앉자마자 주시는 뜨끈한 차는 구수하고 좋았습니다. 다만 주류페어링 메뉴에 대해 따로 보여주시거나 설명해주시지 않아 구지 주문안했습니다. 오마카세 처럼 개개인의 템포에 맞게 식사준비해주셔서 늦게오는 다른 사람을 기다리는일없이 바로바로 식사할수있었습니다.
첫번째로 은행 튀김이 나왔는데 주시기 전에 튀김을 돌려 기름을 흩뿌리는퍼포먼스 참 멋지게 보였습니다 은행튀김 독특했는데요 얇은 튀김옷에 톡 퍼지는 은행이 맛있었구 중간 중간  양배추와 생당근,생고구마, 토마토를 우매보시 소스,쌈된장 같은소스에 찍어먹으라 하셨는데  개인적으로 쌈된장같은 소스가 너무 좋았어요 재료 본연의 단맛과짭짤하니 콩의 달달함이 느껴지는 쌈된장 소스랑 너무 잘어울리고 입가심하기도 좋았습니다
두번째로 전복 튀김이 나왔습니다. 전복 질긴게 전혀없고 부드러운게 한입 베어물면 그대로분리됩니다
세번째로 연근 튀김은 무난하게 맛있었어요
네번째로 오이에 감싸진 토마토 튀김은 독특했으나 제일 창의적이면서 별로였어요 
다섯번째로 치킨가라가게는 맛없을수가없었습니다 육질이 기억에남고 매콤한소스가 좋았어요
여섯번째로 표고버섯 튀김 무난하니 맛있었습니다
일곱번째 돼지고기 안심 튀김평범하니 좋았습니다
식사로 카레를 주문했는데 밥이 말라있어서 참 아쉬웠어요 카레 맛있었고 양파튀김도 좋았네요
마지막으로 녹차아이스크림은 하겐다즈 아이스크림맛나고 좋았습니다 결제후 업장을 나설때도 입구까지 배웅해주셔서 좋았습니다. 그다음 방문에는 사랑하는사람과 함께 오고싶네요 맛있게 잘먹고갑니다
더보기"
쿠시카와,60,"일단 맛있고 술 땡기고 재방문 의사 많음. 오마카세 스타일 좋아하고 튀김도 좋아한다면 강추.  튀김은 신발을 튀겨도 맛있다의 고급 버전으로 평소 못먹는 음식도 튀겨서 먹을 수 있게 해줌. 와인과 사케가 많고 화요41과 25, 일품진로 ,하이네켄 생맥주 있음. 다음번엔 차 없이 가서 1튀김 1생맥 조진다!! - 먹는 사진 별루 안찍어서 다먹어 갈 때 후기 남기려고 찍은게 아란치니와 후식 아이스크림 뿐...
더보기"
